"CubeId";"rendoblim"
"PublishingDate";"2025-09-01 14:29"

"Date";"D0";"Value"
"2010-07";"20J";"1.917"
"2010-07";"30J";"2.057"
"2010-08";"1J";"0.448"
"2010-08";"2J";"0.416"
"2010-08";"3J";"0.432"
"2010-08";"4J";"0.526"
"2010-08";"5J";"0.656"
"2010-08";"6J";"0.792"
"2010-08";"7J";"0.916"
"2010-08";"8J";"1.024"
"2010-08";"9J";"1.116"
"2010-08";"10J";"1.192"
"2010-08";"15J";"1.433"
"2010-08";"20J";"1.555"
"2010-08";"30J";"1.677"
"2010-09";"1J";"0.507"
"2010-09";"2J";"0.462"
"2010-09";"3J";"0.51"
"2010-09";"4J";"0.646"
"2010-09";"5J";"0.809"
"2010-09";"6J";"0.964"
"2010-09";"7J";"1.097"
"2010-09";"8J";"1.207"
"2010-09";"9J";"1.298"
"2010-09";"10J";"1.372"
"2010-09";"15J";"1.601"
"2010-09";"20J";"1.716"
"2010-09";"30J";"1.832"
"2010-10";"1J";"0.499"
"2010-10";"2J";"0.514"
"2010-10";"3J";"0.61"
"2010-10";"4J";"0.769"
"2010-10";"5J";"0.937"
"2010-10";"6J";"1.086"
"2010-10";"7J";"1.21"
"2010-10";"8J";"1.31"
"2010-10";"9J";"1.392"
"2010-10";"10J";"1.458"
"2010-10";"15J";"1.66"
"2010-10";"20J";"1.762"
"2010-10";"30J";"1.863"
"2010-11";"1J";"0.477"
"2010-11";"2J";"0.463"
"2010-11";"3J";"0.575"
"2010-11";"4J";"0.762"
"2010-11";"5J";"0.957"
"2010-11";"6J";"1.129"
"2010-11";"7J";"1.272"
"2010-11";"8J";"1.387"
"2010-11";"9J";"1.481"
"2010-11";"10J";"1.558"
"2010-11";"15J";"1.792"
"2010-11";"20J";"1.91"
"2010-11";"30J";"2.028"
"2010-12";"1J";"0.44"
"2010-12";"2J";"0.448"
"2010-12";"3J";"0.632"
"2010-12";"4J";"0.872"
"2010-12";"5J";"1.09"
"2010-12";"6J";"1.267"
"2010-12";"7J";"1.407"
"2010-12";"8J";"1.516"
"2010-12";"9J";"1.603"
"2010-12";"10J";"1.674"
"2010-12";"15J";"1.886"
"2010-12";"20J";"1.993"
"2010-12";"30J";"2.099"
"2011-01";"1J";"0.428"
"2011-01";"2J";"0.605"
"2011-01";"3J";"0.811"
"2011-01";"4J";"1.029"
"2011-01";"5J";"1.229"
"2011-01";"6J";"1.399"
"2011-01";"7J";"1.538"
"2011-01";"8J";"1.651"
"2011-01";"9J";"1.743"
"2011-01";"10J";"1.818"
"2011-01";"15J";"2.047"
"2011-01";"20J";"2.162"
"2011-01";"30J";"2.278"
"2011-02";"1J";"0.365"
"2011-02";"2J";"0.621"
"2011-02";"3J";"0.855"
"2011-02";"4J";"1.065"
"2011-02";"5J";"1.254"
"2011-02";"6J";"1.42"
"2011-02";"7J";"1.567"
"2011-02";"8J";"1.694"
"2011-02";"9J";"1.803"
"2011-02";"10J";"1.897"
"2011-02";"15J";"2.174"
"2011-02";"20J";"2.244"
"2011-02";"30J";"2.137"
"2011-03";"1J";"0.415"
"2011-03";"2J";"0.702"
"2011-03";"3J";"0.95"
"2011-03";"4J";"1.163"
"2011-03";"5J";"1.346"
"2011-03";"6J";"1.502"
"2011-03";"7J";"1.636"
"2011-03";"8J";"1.751"
"2011-03";"9J";"1.848"
"2011-03";"10J";"1.931"
"2011-03";"15J";"2.181"
"2011-03";"20J";"2.262"
"2011-03";"30J";"2.214"
"2011-04";"1J";"0.479"
"2011-04";"2J";"0.758"
"2011-04";"3J";"1.003"
"2011-04";"4J";"1.223"
"2011-04";"5J";"1.419"
"2011-04";"6J";"1.591"
"2011-04";"7J";"1.742"
"2011-04";"8J";"1.873"
"2011-04";"9J";"1.986"
"2011-04";"10J";"2.083"
"2011-04";"15J";"2.382"
"2011-04";"20J";"2.472"
"2011-04";"30J";"2.375"
"2011-05";"1J";"0.339"
"2011-05";"2J";"0.588"
"2011-05";"3J";"0.816"
"2011-05";"4J";"1.021"
"2011-05";"5J";"1.205"
"2011-05";"6J";"1.369"
"2011-05";"7J";"1.515"
"2011-05";"8J";"1.642"
"2011-05";"9J";"1.753"
"2011-05";"10J";"1.849"
"2011-05";"15J";"2.152"
"2011-05";"20J";"2.256"
"2011-05";"30J";"2.213"
"2011-06";"1J";"0.352"
"2011-06";"2J";"0.347"
"2011-06";"3J";"0.505"
"2011-06";"4J";"0.749"
"2011-06";"5J";"0.995"
"2011-06";"6J";"1.21"
"2011-06";"7J";"1.387"
"2011-06";"8J";"1.529"
"2011-06";"9J";"1.645"
"2011-06";"10J";"1.739"
"2011-06";"15J";"2.025"
"2011-06";"20J";"2.169"
"2011-06";"30J";"2.314"
"2011-07";"1J";"0.318"
"2011-07";"2J";"0.218"
"2011-07";"3J";"0.311"
"2011-07";"4J";"0.514"
"2011-07";"5J";"0.736"
"2011-07";"6J";"0.935"
"2011-07";"7J";"1.101"
"2011-07";"8J";"1.236"
"2011-07";"9J";"1.346"
"2011-07";"10J";"1.436"
"2011-07";"15J";"1.71"
"2011-07";"20J";"1.847"
"2011-07";"30J";"1.985"
"2011-08";"1J";"0.045"
"2011-08";"2J";"0.155"
"2011-08";"3J";"0.288"
"2011-08";"4J";"0.431"
"2011-08";"5J";"0.572"
"2011-08";"6J";"0.706"
"2011-08";"7J";"0.831"
"2011-08";"8J";"0.944"
"2011-08";"9J";"1.045"
"2011-08";"10J";"1.133"
"2011-08";"15J";"1.426"
"2011-08";"20J";"1.55"
"2011-08";"30J";"1.6"
"2011-09";"1J";"0.139"
"2011-09";"2J";"0.055"
"2011-09";"3J";"0.095"
"2011-09";"4J";"0.228"
"2011-09";"5J";"0.393"
"2011-09";"6J";"0.554"
"2011-09";"7J";"0.697"
"2011-09";"8J";"0.818"
"2011-09";"9J";"0.919"
"2011-09";"10J";"1.003"
"2011-09";"15J";"1.264"
"2011-09";"20J";"1.396"
"2011-09";"30J";"1.529"
"2011-10";"1J";"0.127"
"2011-10";"2J";"0.016"
"2011-10";"3J";"0.071"
"2011-10";"4J";"0.233"
"2011-10";"5J";"0.423"
"2011-10";"6J";"0.603"
"2011-10";"7J";"0.758"
"2011-10";"8J";"0.888"
"2011-10";"9J";"0.994"
"2011-10";"10J";"1.082"
"2011-10";"15J";"1.355"
"2011-10";"20J";"1.492"
"2011-10";"30J";"1.63"
"2011-11";"1J";"0.149"
"2011-11";"2J";"0.003"
"2011-11";"3J";"0.02"
"2011-11";"4J";"0.154"
"2011-11";"5J";"0.326"
"2011-11";"6J";"0.493"
"2011-11";"7J";"0.638"
"2011-11";"8J";"0.76"
"2011-11";"9J";"0.861"
"2011-11";"10J";"0.945"
"2011-11";"15J";"1.201"
"2011-11";"20J";"1.331"
"2011-11";"30J";"1.46"
"2011-12";"1J";"0.155"
"2011-12";"2J";"0.013"
"2011-12";"3J";"-0.011"
"2011-12";"4J";"0.071"
"2011-12";"5J";"0.199"
"2011-12";"6J";"0.335"
"2011-12";"7J";"0.461"
"2011-12";"8J";"0.57"
"2011-12";"9J";"0.662"
"2011-12";"10J";"0.74"
"2011-12";"15J";"0.985"
"2011-12";"20J";"1.109"
"2011-12";"30J";"1.234"
"2012-01";"1J";"0.191"
"2012-01";"2J";"0.102"
"2012-01";"3J";"0.084"
"2012-01";"4J";"0.146"
"2012-01";"5J";"0.249"
"2012-01";"6J";"0.363"
"2012-01";"7J";"0.474"
"2012-01";"8J";"0.573"
"2012-01";"9J";"0.66"
"2012-01";"10J";"0.735"
"2012-01";"15J";"0.977"
"2012-01";"20J";"1.103"
"2012-01";"30J";"1.229"
"2012-02";"1J";"0.189"
"2012-02";"2J";"0.056"
"2012-02";"3J";"0.022"
"2012-02";"4J";"0.083"
"2012-02";"5J";"0.192"
"2012-02";"6J";"0.314"
"2012-02";"7J";"0.433"
"2012-02";"8J";"0.542"
"2012-02";"9J";"0.637"
"2012-02";"10J";"0.72"
"2012-02";"15J";"0.995"
"2012-02";"20J";"1.14"
"2012-02";"30J";"1.285"
"2012-03";"1J";"0.225"
"2012-03";"2J";"0.094"
"2012-03";"3J";"0.084"
"2012-03";"4J";"0.177"
"2012-03";"5J";"0.313"
"2012-03";"6J";"0.453"
"2012-03";"7J";"0.579"
"2012-03";"8J";"0.687"
"2012-03";"9J";"0.778"
"2012-03";"10J";"0.854"
"2012-03";"15J";"1.091"
"2012-03";"20J";"1.211"
"2012-03";"30J";"1.331"
"2012-04";"1J";"0.205"
"2012-04";"2J";"0.039"
"2012-04";"3J";"0.008"
"2012-04";"4J";"0.087"
"2012-04";"5J";"0.211"
"2012-04";"6J";"0.341"
"2012-04";"7J";"0.462"
"2012-04";"8J";"0.568"
"2012-04";"9J";"0.658"
"2012-04";"10J";"0.735"
"2012-04";"15J";"0.979"
"2012-04";"20J";"1.104"
"2012-04";"30J";"1.229"
"2012-05";"1J";"0.122"
"2012-05";"2J";"-0.164"
"2012-05";"3J";"-0.198"
"2012-05";"4J";"-0.087"
"2012-05";"5J";"0.067"
"2012-05";"6J";"0.215"
"2012-05";"7J";"0.344"
"2012-05";"8J";"0.45"
"2012-05";"9J";"0.538"
"2012-05";"10J";"0.61"
"2012-05";"15J";"0.833"
"2012-05";"20J";"0.945"
"2012-05";"30J";"1.057"
"2012-06";"1J";"0.012"
"2012-06";"2J";"-0.344"
"2012-06";"3J";"-0.312"
"2012-06";"4J";"-0.131"
"2012-06";"5J";"0.069"
"2012-06";"6J";"0.245"
"2012-06";"7J";"0.39"
"2012-06";"8J";"0.507"
"2012-06";"9J";"0.601"
"2012-06";"10J";"0.678"
"2012-06";"15J";"0.911"
"2012-06";"20J";"1.029"
"2012-06";"30J";"1.147"
"2012-07";"1J";"0.038"
"2012-07";"2J";"-0.315"
"2012-07";"3J";"-0.348"
"2012-07";"4J";"-0.217"
"2012-07";"5J";"-0.043"
"2012-07";"6J";"0.123"
"2012-07";"7J";"0.266"
"2012-07";"8J";"0.384"
"2012-07";"9J";"0.481"
"2012-07";"10J";"0.561"
"2012-07";"15J";"0.807"
"2012-07";"20J";"0.932"
"2012-07";"30J";"1.056"
"2012-08";"1J";"0.025"
"2012-08";"2J";"-0.327"
"2012-08";"3J";"-0.361"
"2012-08";"4J";"-0.228"
"2012-08";"5J";"-0.05"
"2012-08";"6J";"0.119"
"2012-08";"7J";"0.266"
"2012-08";"8J";"0.387"
"2012-08";"9J";"0.487"
"2012-08";"10J";"0.569"
"2012-08";"15J";"0.823"
"2012-08";"20J";"0.952"
"2012-08";"30J";"1.08"
"2012-09";"1J";"0.124"
"2012-09";"2J";"-0.095"
"2012-09";"3J";"-0.153"
"2012-09";"4J";"-0.082"
"2012-09";"5J";"0.043"
"2012-09";"6J";"0.18"
"2012-09";"7J";"0.308"
"2012-09";"8J";"0.421"
"2012-09";"9J";"0.518"
"2012-09";"10J";"0.599"
"2012-09";"15J";"0.861"
"2012-09";"20J";"0.995"
"2012-09";"30J";"1.129"
"2012-10";"1J";"0.146"
"2012-10";"2J";"-0.063"
"2012-10";"3J";"-0.136"
"2012-10";"4J";"-0.082"
"2012-10";"5J";"0.034"
"2012-10";"6J";"0.168"
"2012-10";"7J";"0.296"
"2012-10";"8J";"0.412"
"2012-10";"9J";"0.512"
"2012-10";"10J";"0.597"
"2012-10";"15J";"0.873"
"2012-10";"20J";"1.015"
"2012-10";"30J";"1.158"
"2012-11";"1J";"0.117"
"2012-11";"2J";"-0.1"
"2012-11";"3J";"-0.174"
"2012-11";"4J";"-0.125"
"2012-11";"5J";"-0.016"
"2012-11";"6J";"0.111"
"2012-11";"7J";"0.235"
"2012-11";"8J";"0.347"
"2012-11";"9J";"0.445"
"2012-11";"10J";"0.53"
"2012-11";"15J";"0.809"
"2012-11";"20J";"0.954"
"2012-11";"30J";"1.1"
"2012-12";"1J";"0.059"
"2012-12";"2J";"-0.116"
"2012-12";"3J";"-0.155"
"2012-12";"4J";"-0.092"
"2012-12";"5J";"0.017"
"2012-12";"6J";"0.14"
"2012-12";"7J";"0.261"
"2012-12";"8J";"0.372"
"2012-12";"9J";"0.47"
"2012-12";"10J";"0.557"
"2012-12";"15J";"0.848"
"2012-12";"20J";"1.004"
"2012-12";"30J";"1.162"
"2013-01";"1J";"0.14"
"2013-01";"2J";"0.093"
"2013-01";"3J";"0.104"
"2013-01";"4J";"0.176"
"2013-01";"5J";"0.282"
"2013-01";"6J";"0.397"
"2013-01";"7J";"0.51"
"2013-01";"8J";"0.614"
"2013-01";"9J";"0.707"
"2013-01";"10J";"0.789"
"2013-01";"15J";"1.069"
"2013-01";"20J";"1.221"
"2013-01";"30J";"1.374"
"2013-02";"1J";"0.137"
"2013-02";"2J";"0.029"
"2013-02";"3J";"-0.003"
"2013-02";"4J";"0.056"
"2013-02";"5J";"0.167"
"2013-02";"6J";"0.295"
"2013-02";"7J";"0.42"
"2013-02";"8J";"0.535"
"2013-02";"9J";"0.635"
"2013-02";"10J";"0.721"
"2013-02";"15J";"1.003"
"2013-02";"20J";"1.149"
"2013-02";"30J";"1.296"
"2013-03";"1J";"0.119"
"2013-03";"2J";"-0.012"
"2013-03";"3J";"-0.048"
"2013-03";"4J";"0.021"
"2013-03";"5J";"0.145"
"2013-03";"6J";"0.286"
"2013-03";"7J";"0.423"
"2013-03";"8J";"0.547"
"2013-03";"9J";"0.655"
"2013-03";"10J";"0.747"
"2013-03";"15J";"1.048"
"2013-03";"20J";"1.203"
"2013-03";"30J";"1.359"
"2013-04";"1J";"0.079"
"2013-04";"2J";"-0.079"
"2013-04";"3J";"-0.124"
"2013-04";"4J";"-0.065"
"2013-04";"5J";"0.048"
"2013-04";"6J";"0.178"
"2013-04";"7J";"0.305"
"2013-04";"8J";"0.421"
"2013-04";"9J";"0.523"
"2013-04";"10J";"0.612"
"2013-04";"15J";"0.906"
"2013-04";"20J";"1.06"
"2013-04";"30J";"1.215"
"2013-05";"1J";"0.078"
"2013-05";"2J";"-0.06"
"2013-05";"3J";"-0.064"
"2013-05";"4J";"0.035"
"2013-05";"5J";"0.176"
"2013-05";"6J";"0.322"
"2013-05";"7J";"0.457"
"2013-05";"8J";"0.574"
"2013-05";"9J";"0.675"
"2013-05";"10J";"0.76"
"2013-05";"15J";"1.032"
"2013-05";"20J";"1.171"
"2013-05";"30J";"1.311"
"2013-06";"1J";"0.073"
"2013-06";"2J";"-0.006"
"2013-06";"3J";"0.062"
"2013-06";"4J";"0.222"
"2013-06";"5J";"0.407"
"2013-06";"6J";"0.582"
"2013-06";"7J";"0.735"
"2013-06";"8J";"0.864"
"2013-06";"9J";"0.971"
"2013-06";"10J";"1.06"
"2013-06";"15J";"1.338"
"2013-06";"20J";"1.48"
"2013-06";"30J";"1.621"
"2013-07";"1J";"0.076"
"2013-07";"2J";"-0.013"
"2013-07";"3J";"0.046"
"2013-07";"4J";"0.207"
"2013-07";"5J";"0.4"
"2013-07";"6J";"0.586"
"2013-07";"7J";"0.749"
"2013-07";"8J";"0.887"
"2013-07";"9J";"1.002"
"2013-07";"10J";"1.097"
"2013-07";"15J";"1.393"
"2013-07";"20J";"1.543"
"2013-07";"30J";"1.693"
"2013-08";"1J";"0.096"
"2013-08";"2J";"-0.008"
"2013-08";"3J";"0.05"
"2013-08";"4J";"0.218"
"2013-08";"5J";"0.42"
"2013-08";"6J";"0.614"
"2013-08";"7J";"0.783"
"2013-08";"8J";"0.926"
"2013-08";"9J";"1.044"
"2013-08";"10J";"1.142"
"2013-08";"15J";"1.447"
"2013-08";"20J";"1.601"
"2013-08";"30J";"1.755"
"2013-09";"1J";"0.096"
"2013-09";"2J";"-0.024"
"2013-09";"3J";"0.012"
"2013-09";"4J";"0.166"
"2013-09";"5J";"0.362"
"2013-09";"6J";"0.557"
"2013-09";"7J";"0.731"
"2013-09";"8J";"0.88"
"2013-09";"9J";"1.005"
"2013-09";"10J";"1.11"
"2013-09";"15J";"1.437"
"2013-09";"20J";"1.603"
"2013-09";"30J";"1.769"
"2013-10";"1J";"0.101"
"2013-10";"2J";"0"
"2013-10";"3J";"0.021"
"2013-10";"4J";"0.15"
"2013-10";"5J";"0.328"
"2013-10";"6J";"0.513"
"2013-10";"7J";"0.684"
"2013-10";"8J";"0.834"
"2013-10";"9J";"0.962"
"2013-10";"10J";"1.07"
"2013-10";"15J";"1.413"
"2013-10";"20J";"1.588"
"2013-10";"30J";"1.764"
"2013-11";"1J";"0.064"
"2013-11";"2J";"-0.076"
"2013-11";"3J";"-0.061"
"2013-11";"4J";"0.077"
"2013-11";"5J";"0.266"
"2013-11";"6J";"0.46"
"2013-11";"7J";"0.637"
"2013-11";"8J";"0.791"
"2013-11";"9J";"0.921"
"2013-11";"10J";"1.031"
"2013-11";"15J";"1.378"
"2013-11";"20J";"1.555"
"2013-11";"30J";"1.732"
"2013-12";"1J";"0.045"
"2013-12";"2J";"-0.071"
"2013-12";"3J";"-0.002"
"2013-12";"4J";"0.189"
"2013-12";"5J";"0.419"
"2013-12";"6J";"0.641"
"2013-12";"7J";"0.836"
"2013-12";"8J";"1.001"
"2013-12";"9J";"1.138"
"2013-12";"10J";"1.253"
"2013-12";"15J";"1.61"
"2013-12";"20J";"1.79"
"2013-12";"30J";"1.972"
"2014-01";"1J";"0.044"
"2014-01";"2J";"-0.109"
"2014-01";"3J";"-0.11"
"2014-01";"4J";"0.015"
"2014-01";"5J";"0.196"
"2014-01";"6J";"0.387"
"2014-01";"7J";"0.567"
"2014-01";"8J";"0.727"
"2014-01";"9J";"0.865"
"2014-01";"10J";"0.983"
"2014-01";"15J";"1.363"
"2014-01";"20J";"1.561"
"2014-01";"30J";"1.758"
"2014-02";"1J";"0.049"
"2014-02";"2J";"-0.074"
"2014-02";"3J";"-0.073"
"2014-02";"4J";"0.04"
"2014-02";"5J";"0.206"
"2014-02";"6J";"0.384"
"2014-02";"7J";"0.554"
"2014-02";"8J";"0.706"
"2014-02";"9J";"0.838"
"2014-02";"10J";"0.951"
"2014-02";"15J";"1.317"
"2014-02";"20J";"1.507"
"2014-02";"30J";"1.698"
"2014-03";"1J";"0.085"
"2014-03";"2J";"-0.031"
"2014-03";"3J";"-0.035"
"2014-03";"4J";"0.069"
"2014-03";"5J";"0.227"
"2014-03";"6J";"0.401"
"2014-03";"7J";"0.566"
"2014-03";"8J";"0.715"
"2014-03";"9J";"0.844"
"2014-03";"10J";"0.955"
"2014-03";"15J";"1.313"
"2014-03";"20J";"1.499"
"2014-03";"30J";"1.685"
"2014-04";"1J";"0.104"
"2014-04";"2J";"0.005"
"2014-04";"3J";"-0.021"
"2014-04";"4J";"0.047"
"2014-04";"5J";"0.174"
"2014-04";"6J";"0.326"
"2014-04";"7J";"0.478"
"2014-04";"8J";"0.621"
"2014-04";"9J";"0.748"
"2014-04";"10J";"0.86"
"2014-04";"15J";"1.232"
"2014-04";"20J";"1.428"
"2014-04";"30J";"1.625"
"2014-05";"1J";"0.07"
"2014-05";"2J";"-0.027"
"2014-05";"3J";"-0.056"
"2014-05";"4J";"0.002"
"2014-05";"5J";"0.114"
"2014-05";"6J";"0.252"
"2014-05";"7J";"0.395"
"2014-05";"8J";"0.532"
"2014-05";"9J";"0.657"
"2014-05";"10J";"0.77"
"2014-05";"15J";"1.16"
"2014-05";"20J";"1.374"
"2014-05";"30J";"1.59"
"2014-06";"1J";"0.092"
"2014-06";"2J";"0.032"
"2014-06";"3J";"0.001"
"2014-06";"4J";"0.034"
"2014-06";"5J";"0.117"
"2014-06";"6J";"0.23"
"2014-06";"7J";"0.356"
"2014-06";"8J";"0.482"
"2014-06";"9J";"0.603"
"2014-06";"10J";"0.714"
"2014-06";"15J";"1.121"
"2014-06";"20J";"1.352"
"2014-06";"30J";"1.59"
"2014-07";"1J";"0.109"
"2014-07";"2J";"0.033"
"2014-07";"3J";"-0.013"
"2014-07";"4J";"0.009"
"2014-07";"5J";"0.082"
"2014-07";"6J";"0.185"
"2014-07";"7J";"0.299"
"2014-07";"8J";"0.412"
"2014-07";"9J";"0.519"
"2014-07";"10J";"0.616"
"2014-07";"15J";"0.96"
"2014-07";"20J";"1.15"
"2014-07";"30J";"1.343"
"2014-08";"1J";"0.078"
"2014-08";"2J";"0.001"
"2014-08";"3J";"-0.029"
"2014-08";"4J";"0.002"
"2014-08";"5J";"0.073"
"2014-08";"6J";"0.165"
"2014-08";"7J";"0.262"
"2014-08";"8J";"0.357"
"2014-08";"9J";"0.447"
"2014-08";"10J";"0.529"
"2014-08";"15J";"0.827"
"2014-08";"20J";"0.998"
"2014-08";"30J";"1.174"
"2014-09";"1J";"0.056"
"2014-09";"2J";"-0.009"
"2014-09";"3J";"-0.039"
"2014-09";"4J";"-0.008"
"2014-09";"5J";"0.069"
"2014-09";"6J";"0.17"
"2014-09";"7J";"0.281"
"2014-09";"8J";"0.391"
"2014-09";"9J";"0.494"
"2014-09";"10J";"0.589"
"2014-09";"15J";"0.926"
"2014-09";"20J";"1.113"
"2014-09";"30J";"1.303"
"2014-10";"1J";"0.036"
"2014-10";"2J";"-0.042"
"2014-10";"3J";"-0.053"
"2014-10";"4J";"-0.003"
"2014-10";"5J";"0.082"
"2014-10";"6J";"0.182"
"2014-10";"7J";"0.284"
"2014-10";"8J";"0.383"
"2014-10";"9J";"0.474"
"2014-10";"10J";"0.558"
"2014-10";"15J";"0.86"
"2014-10";"20J";"1.034"
"2014-10";"30J";"1.213"
"2014-11";"1J";"-0.022"
"2014-11";"2J";"-0.134"
"2014-11";"3J";"-0.145"
"2014-11";"4J";"-0.095"
"2014-11";"5J";"-0.016"
"2014-11";"6J";"0.074"
"2014-11";"7J";"0.166"
"2014-11";"8J";"0.255"
"2014-11";"9J";"0.338"
"2014-11";"10J";"0.413"
"2014-11";"15J";"0.691"
"2014-11";"20J";"0.852"
"2014-11";"30J";"1.019"
"2014-12";"1J";"-0.094"
"2014-12";"2J";"-0.259"
"2014-12";"3J";"-0.28"
"2014-12";"4J";"-0.205"
"2014-12";"5J";"-0.092"
"2014-12";"6J";"0.026"
"2014-12";"7J";"0.134"
"2014-12";"8J";"0.228"
"2014-12";"9J";"0.308"
"2014-12";"10J";"0.375"
"2014-12";"15J";"0.588"
"2014-12";"20J";"0.697"
"2014-12";"30J";"0.807"
"2015-01";"1J";"-0.694"
"2015-01";"2J";"-0.702"
"2015-01";"3J";"-0.689"
"2015-01";"4J";"-0.631"
"2015-01";"5J";"-0.541"
"2015-01";"6J";"-0.439"
"2015-01";"7J";"-0.336"
"2015-01";"8J";"-0.238"
"2015-01";"9J";"-0.148"
"2015-01";"10J";"-0.067"
"2015-01";"15J";"0.218"
"2015-01";"20J";"0.376"
"2015-01";"30J";"0.537"
"2015-02";"1J";"-0.853"
"2015-02";"2J";"-0.8"
"2015-02";"3J";"-0.708"
"2015-02";"4J";"-0.597"
"2015-02";"5J";"-0.48"
"2015-02";"6J";"-0.366"
"2015-02";"7J";"-0.257"
"2015-02";"8J";"-0.157"
"2015-02";"9J";"-0.066"
"2015-02";"10J";"0.015"
"2015-02";"15J";"0.3"
"2015-02";"20J";"0.454"
"2015-02";"30J";"0.6"
"2015-03";"1J";"-0.743"
"2015-03";"2J";"-0.795"
"2015-03";"3J";"-0.731"
"2015-03";"4J";"-0.609"
"2015-03";"5J";"-0.475"
"2015-03";"6J";"-0.349"
"2015-03";"7J";"-0.24"
"2015-03";"8J";"-0.146"
"2015-03";"9J";"-0.067"
"2015-03";"10J";"-0.001"
"2015-03";"15J";"0.21"
"2015-03";"20J";"0.319"
"2015-03";"30J";"0.428"
"2015-04";"1J";"-0.829"
"2015-04";"2J";"-0.774"
"2015-04";"3J";"-0.667"
"2015-04";"4J";"-0.542"
"2015-04";"5J";"-0.417"
"2015-04";"6J";"-0.301"
"2015-04";"7J";"-0.198"
"2015-04";"8J";"-0.107"
"2015-04";"9J";"-0.028"
"2015-04";"10J";"0.04"
"2015-04";"15J";"0.262"
"2015-04";"20J";"0.377"
"2015-04";"30J";"0.491"
"2015-05";"1J";"-0.839"
"2015-05";"2J";"-0.811"
"2015-05";"3J";"-0.736"
"2015-05";"4J";"-0.636"
"2015-05";"5J";"-0.525"
"2015-05";"6J";"-0.413"
"2015-05";"7J";"-0.306"
"2015-05";"8J";"-0.205"
"2015-05";"9J";"-0.114"
"2015-05";"10J";"-0.031"
"2015-05";"15J";"0.263"
"2015-05";"20J";"0.422"
"2015-05";"30J";"0.571"
"2015-06";"1J";"-0.901"
"2015-06";"2J";"-0.879"
"2015-06";"3J";"-0.789"
"2015-06";"4J";"-0.663"
"2015-06";"5J";"-0.523"
"2015-06";"6J";"-0.38"
"2015-06";"7J";"-0.244"
"2015-06";"8J";"-0.117"
"2015-06";"9J";"-0.002"
"2015-06";"10J";"0.101"
"2015-06";"15J";"0.455"
"2015-06";"20J";"0.637"
"2015-06";"30J";"0.797"
"2015-07";"1J";"-0.819"
"2015-07";"2J";"-0.795"
"2015-07";"3J";"-0.732"
"2015-07";"4J";"-0.645"
"2015-07";"5J";"-0.545"
"2015-07";"6J";"-0.439"
"2015-07";"7J";"-0.332"
"2015-07";"8J";"-0.228"
"2015-07";"9J";"-0.128"
"2015-07";"10J";"-0.035"
"2015-07";"15J";"0.326"
"2015-07";"20J";"0.539"
"2015-07";"30J";"0.733"
"2015-08";"1J";"-0.784"
"2015-08";"2J";"-0.757"
"2015-08";"3J";"-0.705"
"2015-08";"4J";"-0.635"
"2015-08";"5J";"-0.555"
"2015-08";"6J";"-0.469"
"2015-08";"7J";"-0.38"
"2015-08";"8J";"-0.292"
"2015-08";"9J";"-0.206"
"2015-08";"10J";"-0.124"
"2015-08";"15J";"0.218"
"2015-08";"20J";"0.443"
"2015-08";"30J";"0.666"
"2015-09";"1J";"-0.821"
"2015-09";"2J";"-0.795"
"2015-09";"3J";"-0.74"
"2015-09";"4J";"-0.665"
"2015-09";"5J";"-0.577"
"2015-09";"6J";"-0.483"
"2015-09";"7J";"-0.385"
"2015-09";"8J";"-0.288"
"2015-09";"9J";"-0.192"
"2015-09";"10J";"-0.1"
"2015-09";"15J";"0.286"
"2015-09";"20J";"0.546"
"2015-09";"30J";"0.819"
"2015-10";"1J";"-0.866"
"2015-10";"2J";"-0.89"
"2015-10";"3J";"-0.868"
"2015-10";"4J";"-0.814"
"2015-10";"5J";"-0.739"
"2015-10";"6J";"-0.651"
"2015-10";"7J";"-0.557"
"2015-10";"8J";"-0.461"
"2015-10";"9J";"-0.365"
"2015-10";"10J";"-0.272"
"2015-10";"15J";"0.12"
"2015-10";"20J";"0.38"
"2015-10";"30J";"0.648"
"2015-11";"1J";"-0.979"
"2015-11";"2J";"-1.048"
"2015-11";"3J";"-1.035"
"2015-11";"4J";"-0.97"
"2015-11";"5J";"-0.875"
"2015-11";"6J";"-0.764"
"2015-11";"7J";"-0.647"
"2015-11";"8J";"-0.53"
"2015-11";"9J";"-0.417"
"2015-11";"10J";"-0.311"
"2015-11";"15J";"0.1"
"2015-11";"20J";"0.347"
"2015-11";"30J";"0.592"
"2015-12";"1J";"-0.815"
"2015-12";"2J";"-0.786"
"2015-12";"3J";"-0.72"
"2015-12";"4J";"-0.632"
"2015-12";"5J";"-0.533"
"2015-12";"6J";"-0.428"
"2015-12";"7J";"-0.324"
"2015-12";"8J";"-0.224"
"2015-12";"9J";"-0.128"
"2015-12";"10J";"-0.039"
"2015-12";"15J";"0.303"
"2015-12";"20J";"0.508"
"2015-12";"30J";"0.705"
"2016-01";"1J";"-0.858"
"2016-01";"2J";"-0.88"
"2016-01";"3J";"-0.856"
"2016-01";"4J";"-0.802"
"2016-01";"5J";"-0.729"
"2016-01";"6J";"-0.645"
"2016-01";"7J";"-0.557"
"2016-01";"8J";"-0.468"
"2016-01";"9J";"-0.382"
"2016-01";"10J";"-0.299"
"2016-01";"15J";"0.027"
"2016-01";"20J";"0.219"
